IQ,CGPA,Placement
127,2.1502755634716175,1
102,3.4563775124072067,0
141,2.990982632412397,0
116,3.376804792855472,0
123,2.8696546772074925,1
114,2.4928040664782136,0
144,3.6382046353483997,1
126,3.5988317579379583,1
82,3.3893929417088535,0
80,2.544290274459925,1
84,3.180461333738174,1
93,2.7219477938800534,1
106,2.1831641466532683,1
88,3.8346271509244856,0
94,2.273637261837923,0
121,3.900474707641605,1
130,2.8920115459159117,1
142,2.3702658576772393,0
131,3.083801894756716,1
83,3.7458916717528163,0
102,3.4644497728191226,1
94,3.6131222957228992,1
122,3.317566733421435,0
108,3.384553129035705,0
115,3.698391303130639,0
92,2.499336017718372,0
111,2.978849927286281,1
150,2.4424188836392045,0
138,3.9753360159932942,1
107,3.8881186793732265,0
145,2.078853622737012,0
121,3.411150345031377,1
124,3.8504966348313316,0
141,2.361150690254667,0
136,3.1358904611052587,0
85,3.8309765951760837,0
107,2.0678919571715975,1
107,3.39484053449368,1
123,2.5946980147451013,0
109,3.8487923907530606,0
141,3.9421164903307355,0
141,3.888532978226868,1
80,2.9484284333149278,1
106,3.7240853019786266,1
141,3.689098797070141,1
82,2.6382009464865113,0
149,3.6578309483013545,0
106,2.0740152694309852,0
88,3.192539756964106,1
141,2.460017674575406,0
116,2.2411337715545576,1
130,2.1539064032584183,1
123,3.3925775517562795,0
103,2.6797499275361325,0
138,3.449533543057523,0
111,2.1307126815978847,1
131,2.6305806756612204,1
141,3.0789825847506744,0
137,3.5814463296779273,0
131,2.63750500586414,1
91,3.251782752874018,0
118,3.7719554964723745,1
81,3.231726376364609,1
82,2.4659189495072678,0
135,2.0488015631130763,0
138,3.7401977478018598,0
81,2.0425388217007745,0
81,3.749403345368399,1
133,3.057874268054424,1
80,3.878135397025792,1
98,3.5975664715473306,0
81,3.995868221066675,1
132,2.7014236309034203,0
123,3.534376577862254,0
111,2.8038618272184843,0
149,2.959751240607818,0
111,3.25501092643674,0
147,3.7473542283726777,0
134,3.96816693839859,1
135,3.5365468277290364,0
96,2.8355335643346677,1
117,2.84271400455414,1
103,3.4751646031777828,0
148,2.4775542915366047,0
149,2.2209482262627893,0
90,2.709244315281553,1
95,2.5744779833081637,0
138,2.59261624091198,1
149,2.46721550209982,0
82,2.0841863792727238,0
99,2.0357478694668276,1
138,3.9754447794720633,1
115,2.8555462674717247,0
98,2.768653294319363,1
146,3.35929456538614,1
98,2.4365077757301283,1
99,3.8999223679004507,1
150,3.5726900288311043,1
131,2.178822004624519,0
112,2.8351615515698567,0
119,3.7582366151243294,1
118,3.8894640445828204,0
80,2.9348030224997395,0
90,3.2268227784214156,1
136,2.3340678921841507,0
129,3.982337252273953,1
102,2.4633434027668866,1
110,3.885463548270251,0
121,3.299293297984737,1
86,3.2154735897577185,1
95,3.025377022033017,1
139,2.461339623435517,1
81,2.3530560640110165,1
80,2.4409724181403507,0
127,2.3728765242885093,0
91,3.5591689471335064,1
148,2.70025051833346,1
116,2.1156853531267927,0
111,3.938205260281623,1
88,3.7675717699268514,0
98,3.855504566390426,1
127,3.989815645292871,1
82,2.3477904984389744,1
99,2.7924840378053175,1
103,3.5164769514081824,1
133,3.3920412361075845,1
112,2.30779181267971,1
103,3.6316662499812358,0
115,2.4488811436733213,0
117,2.447635229645246,0
104,3.073948845786827,1
97,3.185879869683406,1
145,3.160172415675622,1
133,2.1829736747955097,1
114,3.7549217252607607,1
140,2.531200085177412,1
120,2.2590298425656083,1
112,3.7774961597379546,0
147,3.911302996459507,1
112,3.7242552345309012,0
93,3.6190321494497564,0
100,3.3104839612780435,1
127,3.1017147412182786,1
99,2.1739735198228205,0
87,2.816906426141397,0
86,2.745377034024628,1
146,2.5195075675206526,1
96,3.44684022737717,0
112,2.9917514701575416,1
127,2.162092431815296,1
138,2.4403664038996227,1
101,3.366517527319192,0
109,2.1522617189806006,0
117,3.702413828097537,0
130,2.9902930540279486,1
133,2.961173154653296,1
87,3.184815569319035,0
106,3.649361931850298,0
106,2.695618415804386,0
100,3.356032305118127,1
109,3.1314639279915824,0
107,2.5340565403388426,0
143,3.757259972710316,1
148,3.594852043213856,1
140,3.3169036693168508,1
127,3.701163458188484,0
98,3.7345884019196047,1
83,3.4167259534300696,1
114,3.674026656727344,0
143,3.3949429233385673,1
128,3.3602815435206006,0
96,3.2372227564303686,0
123,3.5054332791152825,1
109,2.3172102105861474,1
125,3.761741518397857,1
85,3.743687055490464,1
116,2.0584945660691183,1
103,3.6516335011295253,1
125,2.2577397349468904,0
132,2.670237708518284,0
139,3.4870165125832155,1
142,2.321519792096616,0
111,3.6359340482381244,1
112,3.6642683559154836,0
146,3.0149354675216724,0
97,2.0127717434336674,0
104,2.5740762663498256,1
133,3.2338538367514844,0
137,3.962372356054847,1
146,3.2636270540333365,0
125,2.5196071621283194,0
103,3.2680114061992227,0
111,3.0799707594317107,0
126,3.5596907903022874,0
102,2.213961277653917,1
145,3.5220558050040562,1
106,3.0825331573522208,0
81,3.9259840077179895,0
96,2.683744332077372,0
112,3.265243786267896,0
88,3.864056211020035,1
122,2.2050194559813585,0
127,3.8744569744729023,1
118,3.375771444601627,0
121,2.1356741182103436,1
105,2.6019271338936325,0
129,3.416344177290563,0
104,2.1347012029375434,1
103,3.1643409203525463,0
92,2.6917661139059135,0
139,3.241831035534954,0
86,2.091484067625026,1
136,3.7430736123047526,0
115,3.946977938354794,0
124,3.937755710571383,1
99,3.4993036634858496,1
144,2.260172480261264,1
87,3.5165263918580454,0
95,2.049173832917603,0
93,2.0442471030579945,0
94,2.6472204382990823,1
145,2.9772863808093315,0
111,3.5408148356155866,0
142,3.3665907532130106,1
130,2.891805412753497,1
104,2.547253332563332,1
137,3.9942490003154223,1
142,2.8523626044719457,1
141,2.902774048659351,0
101,2.3272476423833384,1
137,3.5896190974998587,0
137,3.387364451562977,0
128,2.441539225577521,1
131,2.1647620912316854,1
121,3.360998604149426,1
149,3.3090224285622707,0
94,2.546519053996419,1
133,3.9017271245008205,1
139,2.3021157835618005,1
87,2.864669602085204,1
132,3.8872318403351978,1
139,2.8394546338522444,0
84,3.277051895328171,0
147,2.7951887959255886,0
85,2.5484304046973403,1
126,3.9679552959196567,1
134,2.818668012630086,1
119,3.788198407358269,0
131,2.4599092117821724,1
95,2.4262094080501666,1
92,2.062268165769023,1
109,3.30333365075177,0
98,2.7370526874475223,1
96,3.7287164996792743,0
142,2.9464198133831143,1
98,3.9363868558294435,0
137,2.3710510314062425,0
134,3.7372463359112214,0
141,3.5531937055834835,1
102,3.541843689288104,1
88,3.6895664562337753,0
91,3.522047981885998,0
80,3.2524406432628306,1
137,2.262489755364775,1
80,2.065052358982504,0
113,3.8416956956313735,1
127,3.233300629041476,1
80,3.5930745819523526,1
95,2.9630447030251004,1
140,2.234616377924789,0
143,2.2503715844051007,1
142,3.3711305744579425,1
148,2.8606117897989254,0
101,2.4010494534006734,0
146,2.9831890934828738,1
105,2.1284178741502684,1
95,3.163942803828798,1
130,2.5379868088701953,1
136,3.595118201274376,0
108,2.6207239178471475,0
148,2.9104402981636026,0
126,2.0232410798162013,1
141,2.144893775589118,1
148,2.7849871128133694,1
95,2.9598776694342472,1
127,3.2000410962386074,0
118,2.5833251574186065,0
112,3.3899637722530853,1
102,3.7202447943784094,0
89,3.5597019777866996,1
148,2.0792376506967143,1
113,2.961013894515658,0
131,2.2098603568363497,1
89,2.4840900317250547,1
98,3.973325186534293,0
137,2.2849910858030267,1
80,2.997776306902712,1
148,3.236311468636238,0
83,3.404929941088208,1
95,3.119297366973828,0
103,2.0195416948383675,1
81,2.6529226164879836,0
111,3.035423286769423,0
103,2.175732998289667,0
91,2.7012538624183615,1
129,2.066406217582733,0
114,2.1571569943100415,0
112,2.793846552403192,0
112,2.2654315080861207,0
140,3.135081696523116,0
130,3.3789299382745313,1
122,3.6011733982181657,1
91,2.40030048848962,1
146,2.3349651645181395,1
144,2.2091356806688003,1
112,3.2728604990872734,1
119,3.412951452973802,1
122,2.063172289651284,0
123,3.8724244924873794,1
108,2.103942567302945,0
92,3.082592670602141,0
91,3.418121038901833,1
125,3.741938247492171,0
81,3.4281738642648554,0
114,3.6034561661395834,0
87,2.678900385085612,0
105,3.6296502274930242,1
113,2.1602296927693505,1
86,3.7896333121210555,1
147,3.0951847523074725,1
137,3.6345955399249874,1
108,2.9046365690366,1
115,3.2871553903930497,1
100,3.0528053218722264,1
115,3.4631790435106637,1
89,2.1632599640611794,1
103,2.1207041679811276,0
143,2.494206468020293,1
128,2.3190893602263767,0
115,3.7435671331844036,0
103,2.4384279747160886,0
102,3.951730511638263,0
141,2.6737915835422137,1
116,2.364235831377399,0
91,3.5793970142849583,1
134,3.3174155510017522,1
92,2.996391432906278,0
102,3.1107271018752627,1
109,3.438403556544528,0
96,2.4569094826625975,0
141,3.992667832113484,1
92,3.9495863242935663,1
138,3.3006513726938738,0
98,2.3990849018582905,1
128,3.3604564848625826,1
91,2.1443968179583517,1
140,2.0613050044116124,0
98,2.5153657770224274,0
88,2.9252459134786326,1
150,3.7365450108167613,1
107,3.454338139532616,1
131,3.485413042399962,1
95,2.8509866688961507,1
148,2.691869985093926,0
91,2.742077525969205,1
104,3.9752991274721157,0
131,2.080218382824965,1
132,3.734062992244897,0
102,3.1573508171447866,1
95,2.877230838379181,0
136,3.450515320830273,1
118,2.973337882849406,0
132,3.746846476163321,0
121,3.801403728022517,0
137,2.843441853746911,0
118,2.5536555944701034,0
93,3.1847006571867245,0
84,3.8247266912333817,1
114,2.421324378011333,0
97,3.2459331671269656,1
88,3.263120440185041,1
137,3.466226044830562,1
96,2.2631353702545196,1
86,3.431649929364177,1
125,3.818065041331282,0
92,2.359366217740484,0
119,2.4750866498477553,0
121,3.942790188083279,1
88,2.3619539054189795,0
129,3.7087701867391583,0
106,2.9845557128960696,0
145,2.4944621488063543,0
84,3.7414998025450226,0
108,2.890610510005331,1
116,3.0296347078593806,0
117,2.718466738799531,1
87,3.185901702869855,1
144,2.3270477451700455,1
96,2.782163073303521,1
150,3.938824644670575,1
124,2.516266865402255,0
83,3.3134733290825844,0
115,2.65038012844939,0
149,3.5469462513732015,1
110,2.2617473214366997,0
98,3.9396420901570894,0
140,2.9075790827672785,1
133,2.472100926692928,1
118,2.146993494660025,1
98,2.3395158101750813,1
118,3.039547897112035,0
146,2.6740063528625724,1
124,3.6577667317652187,1
92,2.861775047323612,0
137,2.49742854517526,0
99,3.2342899732080603,1
140,3.4135544337708916,0
118,2.3340838158018995,1
80,2.3352384325766353,1
82,2.0733428538670857,0
141,3.472804030131281,0
142,3.3276090552436104,1
104,2.9492617514996278,1
135,3.688340897938394,1
112,3.6113403059001064,0
117,3.170708728793504,1
85,3.7365425610265173,1
137,2.4116824200735367,1
123,2.2238392387954558,1
124,2.539499223033979,1
111,2.11417371217863,0
124,3.062339056002064,1
140,3.873211384589923,1
126,2.0786870813370193,1
100,2.2442198280200536,1
115,2.904398056566871,0
98,3.86775003505581,0
99,2.632312209953501,0
136,3.014469617376785,1
97,2.083145718100784,1
126,2.2966864019241777,0
128,3.973260245917694,0
93,3.9302373928720913,0
94,2.009879961868819,1
110,3.903623570846478,1
80,3.2782398756310007,0
133,3.7358365890400442,0
82,2.909479711267718,0
95,3.0311920571585005,1
136,2.9776931605138404,1
91,3.3337285150922087,1
95,2.279302509512626,0
103,2.0599471797453557,0
107,2.615859883182382,1
87,3.4093615254732934,0
115,2.4037069042458965,1
87,3.3468648666498346,0
137,3.9398240922145407,0
139,2.187801431578837,0
129,3.3452042364502526,0
107,2.887500438609142,1
120,3.736284508755011,0
143,2.354299578894772,1
106,3.3852519044523293,1
142,3.67623057929622,1
96,3.8892284389480465,0
112,3.3664960565792916,1
108,2.994349528016855,1
92,3.2356944804024277,1
125,3.7378099689574364,0
114,3.141219493277659,0
85,2.060774119393674,1
148,3.8618973910139553,0
126,3.3790535020631225,1
104,3.353026771554493,1
145,2.4313503047954343,0
89,3.3177709404653144,1
135,2.787728811308317,0
109,3.302465954082984,0
84,2.2131860606159814,1
112,3.3156906092060723,0
144,3.998827451541333,0
97,2.096424077721112,1
128,3.9543483684426346,1
90,2.813815921445741,0
105,3.7415069006745183,0
142,3.564770968116547,1
138,3.1340325219733356,0
106,3.4768984185026532,0
128,3.7570311226026956,0
112,2.8082806433020657,0
80,2.6540663231264774,0
100,3.3351867711271694,0
134,3.6156918838825174,0
85,3.5245702695532315,1
148,3.595627297717269,1
84,2.8711666296258658,1
82,3.6356684323500432,1
132,2.240418110741217,1
102,3.0889781959216993,0
132,2.0115173209962434,0
116,2.6491716598005404,0
96,2.732923069742796,0
80,2.792345383218511,1
130,3.3909344133797243,0
124,2.7771162025406912,0
83,2.8973872452450613,1
141,2.475088261748655,0
144,2.74650358325868,0
111,2.4545392545263027,1
113,2.1463918475368873,0
118,3.206897186762756,0
105,3.3364255971100327,0
113,3.2389806920192292,0
133,2.9269880876011447,0
82,2.7595715603584594,1
129,3.7266672991436502,1
91,3.0381635702724363,1
144,2.958363755259462,1
133,2.0512841316128716,1
84,2.6824956552523127,1
136,2.760391237571714,0
96,2.797645561793801,1
126,3.160344738454665,1
102,3.067205093453757,0
93,3.2158101855868892,0
145,3.5297665230842563,1
130,3.625971477432187,0
117,3.4362461524529886,1
143,3.9110473919098694,0
117,2.0364651653527233,1
129,2.391555971367092,0
109,2.015125749956284,0
130,3.294949428309206,1
142,3.796061097899974,1
131,2.4869645931525985,1
117,3.8540690895926133,1
109,2.1205347805791215,1
130,3.8688720536110286,0
84,2.703245374479269,1
108,2.202841656898433,1
83,2.9717435183726515,0
89,2.5135531354410157,0
135,2.569745803923846,1
96,2.614579929852573,0
96,3.606051795665327,0
148,3.078322553350509,1
113,2.622615398312007,0
85,3.2206675666218367,0
132,3.432301348446387,1
145,2.5452480014670673,1
122,2.827098203050703,0
102,2.243772186673895,0
134,2.3622986990693606,1
95,3.3622357079299654,0
87,2.362876695391254,0
83,3.0503267673341203,0
83,3.4180925234448654,1
135,2.213753846189488,0
104,3.134624439257807,0
146,2.5131255674027275,1
146,3.9258537504751594,0
106,2.9670912934398492,0
111,3.611985099550316,1
129,3.1004530843125235,1
140,2.0868250657096383,1
130,3.2663027511880447,1
98,3.902806684413314,0
100,3.2032236402926624,0
84,3.6383777188535804,1
121,3.768412926696816,1
140,2.456159543897865,0
101,2.4240896798164533,1
100,3.2219619777019837,0
149,2.822056939613409,1
80,3.6797226057334407,0
84,3.8000462467960223,1
91,2.706842758605436,1
125,2.473741117948964,0
113,3.5610510304877234,1
128,2.549612071096272,0
124,3.6452286370273566,0
106,2.8474765072975257,0
105,3.3350997985829407,0
126,2.1910706276693364,0
135,3.2477186493531462,1
142,2.9035353574744582,1
127,3.173216926350948,0
140,2.336028415489727,1
105,3.473747489888364,0
115,3.725594155086457,1
80,2.4334796001815513,1
87,2.1914291110403235,1
131,2.047277172092673,1
126,3.283943000886532,0
135,3.2141880721775618,0
93,3.09339482542814,1
107,2.463894192231951,1
81,2.781811991811029,0
105,3.188952670372346,1
93,2.9935337177183388,0
138,3.9755710404297746,0
135,2.2728795051134663,0
86,3.3902891080951876,1
82,2.8086375362085843,0
102,2.8563992298512293,1
97,3.4351955313163525,0
117,3.3848723026487395,1
94,3.9825119874043766,1
143,2.2567885789082505,1
107,2.2082192987683325,0
118,3.448677634257482,0
136,3.156773834012818,1
96,2.5483213331196115,1
123,2.158838737977973,1
104,2.1713164991928613,0
96,3.7883817493282366,0
92,2.3837346494374856,0
104,2.6467431242310413,0
147,2.453312804453976,1
89,2.709992611663875,1
146,2.1388476854921867,0
97,3.0381195818165407,0
113,2.13522512718443,1
87,3.600713015644723,0
119,2.467424163820866,0
121,3.080023829209021,0
120,3.7601581751229167,0
85,3.301754738094388,0
131,3.0659155731026706,0
105,2.648667506230751,1
143,2.6660038261163956,0
138,3.3389739103963803,0
135,3.988278722442335,1
138,3.323678379698757,1
149,3.11556683474005,1
112,3.4613010204784924,0
132,2.930411224567436,1
101,2.1202846852015704,0
100,3.1245936317558196,0
149,3.9152505690107606,0
149,2.3506058847153195,1
83,3.3800097816413315,1
141,2.401867377318113,1
141,3.0716553689461623,1
103,2.1933528992934392,1
134,2.9007418725163703,0
88,3.512326657790492,0
82,2.695143048477964,0
110,3.329823448974436,0
119,3.5908999215794584,1
115,3.8543556389589053,1
103,2.469284163710907,0
85,2.798631831618616,1
145,2.3048320266608346,1
83,3.9849670043167507,0
85,3.854001935848591,0
130,3.079914260561119,1
141,3.6840665887528425,1
136,3.041915954544084,0
145,3.2471713760055194,0
87,2.1782488642320335,0
105,3.510540840993616,1
130,2.25542696727047,0
124,3.652135260505057,0
123,3.564056175340772,1
84,3.417489395485953,1
149,2.0723207610495242,1
105,2.606256711890657,1
147,2.526225139821686,1
98,2.720272814943038,0
99,2.175285493527677,0
91,3.873915646062126,1
126,3.1076044814247528,1
80,2.611048621316047,1
93,2.793963034148567,1
143,2.8944050810096713,1
117,3.201188666721235,0
116,3.0313588553929955,0
90,3.8387839464288347,0
82,2.9939269658116605,0
112,3.9843160296466253,1
85,3.7028499154901917,0
129,2.4170210287146716,1
89,3.8611904292878325,1
84,2.232732795770952,1
102,3.634899416982383,0
89,2.76124658695316,1
123,3.7559486408901392,0
81,3.736113380214901,0
92,3.611850800235242,1
119,3.5800608726141228,1
81,2.6093582781960816,1
144,2.1618385661025044,0
142,2.805960357530323,1
96,2.347049029973017,0
88,3.3899021778049234,1
94,2.6921994530755713,1
103,3.95122040171983,0
117,3.281944154690664,0
114,3.644961127268722,0
128,2.265049345483697,0
148,3.724028964545245,0
141,3.8455143810267884,0
139,2.9741238376378716,1
129,3.2125058755019547,1
88,3.529619601805991,0
113,2.349677254520825,1
114,3.005132152926885,0
80,2.797326055544626,1
119,2.2927479843244982,1
143,2.735068844583063,0
101,2.136344618770987,0
139,2.051623813898974,0
143,2.2703325783096453,1
90,3.9262302231783477,0
93,3.099059071790034,1
139,3.9316443223064397,0
109,2.8649957566602637,1
114,2.623632266170519,1
116,3.012283725680488,0
84,2.8790233772658205,1
105,2.211329368523488,1
141,3.2816526293804125,0
83,2.432076365019199,1
121,3.239175909795659,0
97,3.3004021847963068,0
119,2.304049706257296,0
118,2.1226992542213363,0
93,3.5615231721368796,1
111,2.91960084753864,1
130,2.1163275910109514,1
117,3.9897326343395343,0
102,2.1155611219927333,1
142,3.3900704577171066,1
94,3.9673578505268274,0
104,2.4783602084318512,0
96,2.2844987373743924,1
145,2.242769878844858,0
132,2.6065502951351913,0
130,2.2020916220212934,0
118,3.384322683388264,0
130,2.124583596260125,1
149,3.0188442562995794,0
85,3.9933937077059536,0
146,3.6279405390120374,0
86,3.2304388764620215,0
130,2.6125072415732236,0
121,3.247791672583277,0
143,3.0540829278233033,0
94,2.852166767780743,0
108,2.261420753480399,1
112,3.7732084304809335,0
106,2.8995692976426453,1
115,2.3892450236415304,0
108,2.7355187017545792,0
117,2.8282595050578543,0
136,3.655075791133749,0
106,3.4672287611228043,1
134,3.5386097872826796,0
112,2.0220625288572944,0
147,2.832307996359523,1
145,2.9626883032706472,1
89,2.0383845536461136,0
84,2.5196264174900684,1
117,3.5205796462442702,1
92,2.274219411457998,1
110,3.0706202629051833,0
126,2.430403744034475,0
131,2.0242415492877868,0
135,2.482402915199083,1
94,3.9517475098201076,0
108,3.6030742237659794,1
87,3.919153288642067,0
84,2.975708087852725,0
108,2.2194723973550072,1
126,3.095918977947386,0
147,2.9087546691199218,1
124,3.688714165479232,1
81,2.196165161568489,0
106,2.9764822740435566,1
115,2.3000973293879685,0
115,2.6493518537801197,0
105,3.474714154775599,1
122,2.9520362587375333,0
106,2.751776570291539,1
148,2.7889525571400706,0
99,2.9188935368119733,0
90,3.5700330876741138,0
117,3.7841693778804686,0
85,3.9106693730078566,0
102,3.57380677251059,1
126,2.6308137914960255,1
125,3.3762694121730843,1
91,2.875206248110784,1
92,2.509341244092102,1
141,3.6817431588518454,1
139,2.07685269792465,0
122,3.8035239842708473,0
147,2.9229549292494683,1
84,3.274402953616561,1
116,3.3187078444115654,0
110,3.790235481413073,0
88,3.2733393643344146,0
130,3.2278671695201235,1
108,2.1333040811213797,1
119,3.036816043890408,1
120,2.300338001634083,0
90,3.474867537442971,0
102,3.0244438416253487,1
80,3.3604555584167066,1
125,2.0833458012047688,0
100,2.169584032091606,0
115,3.4326467761253645,0
133,2.1441686719973467,0
136,2.1425134555305174,1
80,2.024216950469775,0
142,3.91300279659896,0
133,3.475016718918014,0
134,2.7065028170041283,1
119,2.5930711625753107,1
94,2.699406459491699,0
100,3.549307062362364,0
126,3.322741222140829,0
132,2.370391135734936,1
88,2.3482186706681687,1
131,2.1967912994267946,1
136,3.3206054394026765,0
105,3.528745324443472,1
120,2.530092856650008,0
114,2.0418899220618254,0
142,2.1643433349528545,0
104,3.9357200696900607,1
117,2.5908895549548405,0
81,3.538446295676267,1
86,3.2493271377085273,1
113,2.763879279305792,0
96,2.4113745243911104,0
122,2.242772836318813,1
138,3.230025936077733,0
130,3.5492675612755757,1
133,3.2878085070822616,0
103,3.0606042664983164,1
104,2.0839024468632728,1
150,3.9369775551887676,1
131,3.597428383309149,1
149,2.5856440734019293,0
112,3.9599406587177013,0
128,3.203763179272644,1
108,3.164845316414493,1
142,3.496146358859064,0
101,3.623539576180275,0
105,3.3129572146630055,0
107,2.2561914927324,0
128,2.676535011988997,0
150,3.8561672806520995,0
128,2.449231223687704,1
99,2.744334047675027,0
142,2.8641537658883918,0
140,2.8788099793889046,1
128,3.225879164989051,0
150,3.8861516754894154,0
80,2.48138542366501,0
92,2.243002752601836,0
130,2.3949409797198746,0
135,3.773849800418539,1
141,3.291621625310412,0
111,2.57181357847832,1
109,3.6318938779372347,1
108,3.722739992726872,0
128,3.693028677380556,1
124,3.837853067279109,0
109,2.504482040346723,1
95,3.510083857492557,1
119,2.92107899454828,0
98,3.683997105780123,0
97,3.4569813543232266,0
80,3.5528948929994493,0
126,3.3123236753621432,0
145,2.354857538939414,1
117,3.0900538377938767,1
130,3.969339479049016,1
142,3.8747761329942376,1
83,2.0863474715940233,1
80,2.3296296314588743,1
87,2.263457546909124,1
108,3.451959819970591,0
134,3.63557065971389,0
82,2.427022732621344,1
111,3.011705385903658,1
89,3.6814060560224,0
113,3.465603089532501,0
134,3.0844744109836966,0
111,3.1806953809175456,0
129,3.01672109383256,1
86,2.595096902637641,0
87,3.130043985718032,1
144,3.3777706041001814,1
136,3.746645831721615,1
146,3.272582707958496,0
138,3.522243074086316,0
133,2.320143269909146,1
146,2.92311494883958,1
130,2.0186632396541864,1
87,2.493357729043246,0
113,3.4529234302260097,1
114,3.983619902698727,0
111,2.198356199174432,1
